Identifier A,Identifier B,Interaction
P06493,Q63503,0
P06493,Q9BPW8,0
P06493,Q9BUJ2,0
P06493,Q9H0U4,0
P06493,Q9H583,0
P06493,Q9NQ48,0
P06493,Q9UBF2,0
P06576,P27824,0
P06576,P36873,0
P06576,P48382,0
P06576,P48651,0
P06576,P50993,0
P06576,P56537,0
P06576,P62258,0
P06576,Q13573,0
P06576,Q15942,0
P06576,Q3ZCM7,0
P06576,Q8IWZ6,0
P06576,Q96HA1,0
P06576,Q96JJ7,0
P06576,Q96PM9,0
P06576,Q96RK4,0
P06576,Q9GZN1,0
P06576,Q9P0I2,0
P06576,Q9ULX6,0
P06576,Q9UN37,0
P06576,Q9Y2J4,0
P06576,Q9Y5B9,0
P06576,U3KQK0,0
P06727,P18859,0
P06727,P35637,0
P06727,P36873,0
P06727,P47914,0
P06727,P53621,0
P06727,P63167,0
P06727,P68371,0
P06727,Q08850,0
P06727,Q13885,0
P06727,Q2KHR2,0
P06727,Q2TAC2,0
P06727,Q3UJU9,0
P06727,Q3UPR7,0
P06727,Q53EU6,0
P06727,Q7Z6Z7,0
P06727,Q8C1Z7,0
P06727,Q8WUH6,0
P06727,Q96CS3,0
P06727,Q9NQH7,0
P06730,P31689,0
P06730,P51665,0
P06730,P57740,0
P06730,P61006,0
P06730,P61163,0
P06730,P68104,0
P06730,Q13724,0
P06730,Q14739,0
P06730,Q15014,0
P06730,Q5HYI8,0
P06730,Q5QPK2,0
P06730,Q8N0V3,0
P06730,Q8WUH6,0
P06730,Q96GD4,0
P06730,Q96T76,0
P06730,Q99805,0
P06730,Q9H773,0
P06730,Q9P035,0
P06730,Q9P0I2,0
P06730,Q9UET6,0
P06730,U3KQK0,0
P06737,P31689,0
P06737,P68400,0
P06737,Q12797,0
P06737,Q38DU9,0
P06737,Q4GYY5,0
P06737,Q5C9Z4,0
P06737,Q63503,0
P06737,Q8WTW3,0
P06737,Q9NY65,0
P06737,Q9UET6,0
P07195,P35232,0
P07195,P35613,0
P07195,P35998,0
P07195,P36873,0
P07195,P38646,0
P07195,P53007,0
P07195,P55786,0
P07195,Q3ZCM7,0
P07195,Q5JWF2,0
P07195,Q5LJA5,0
P07195,Q71RC2,0
P07195,Q8WVX9,0
P07195,Q96BY9,0
P07195,Q99707,0
P07195,Q9CQA1,0
P07195,Q9H078,0
P07195,Q9H1K4,0
P07195,Q9HAF1,0
P07195,Q9UNP9,0
P07197,P26641,0
P07197,P31946,0
P07197,P42677,0
P07197,P46379,0
P07197,P48651,0
P07197,P53396,0
P07197,P62136,0
P07197,Q08209,0
P07197,Q80U30,0
P07197,Q9CZQ9,0
P07197,Q9JHQ5,0
P07197,Q9UN37,0
P07197,Q9Y679,0
P07437,P31939,0
P07437,P50402,0
P07437,P51665,0
P07437,P52429,0
P07437,P54709,0
P07437,P56537,0
P07437,P63045,0
P07437,P67870,0
P07437,P78318,0
P07437,Q09161,0
P07437,Q4GYY5,0
P07437,Q86UL3,0
P07437,Q8NBJ5,0
P07437,Q8TA86,0
P07437,Q9HD45,0
P07437,Q9NQH7,0
P07437,Q9UDW3,0
P07900,P28074,0
P07900,P35613,0
P07900,P48356,0
P07900,P48553,0
P07900,P52789,0
P07900,P62492,0
P07900,P82912,0
P07900,Q53EU6,0
P07900,Q7Z3U7,0
P07900,Q8C1Z7,0
P07900,Q8ND56,0
P07900,Q8NFD5,0
P07900,Q96CK0,0
P07900,Q96D53,0
P07900,Q9BXC9,0
P07900,Q9BXW9,0
P07900,Q9NTJ3,0
P08195,P11021,0
P08195,P17980,0
P08195,P34897,0
P08195,P37231,0
P08195,P37238,0
P08195,P55786,0
P08195,P56962,0
P08195,Q02248,0
P08195,Q6UW78,0
P08195,Q8N3R9,0
P08195,Q8NDQ6,0
P08195,Q96F45,0
P08195,Q99460,0
P08195,Q99KR7,0
P08195,Q9NRR5,0
P08195,Q9WV78,0
P08195,Q9Y4R8,0
P08238,P12236,0
P08238,P41223,0
P08238,Q14974,0
P08238,Q16637,0
P08238,Q38DU9,0
P08238,Q5SRD1,0
P08238,Q5T160,0
P08238,Q63503,0
P08238,Q6P4A7,0
P08238,Q811G0,0
P08238,Q8IUR0,0
P08238,Q8N5F7,0
P08238,Q96Q05,0
P08238,Q99707,0
P08238,Q9BW92,0
P08238,Q9GZN1,0
P08238,Q9Y3C1,0
P08243,P15127,0
P08243,P35908,0
P08243,P37231,0
P08243,P50993,0
P08243,P56726,0
P08243,P61962,0
P08243,P68363,0
P08243,P84243,0
P08243,Q04206,0
P08243,Q08209,0
P08243,Q5T3I0,0
P08243,Q5W0B1,0
P08243,Q6YHU6,0
P08243,Q8NFD5,0
P08243,Q8TBF4,0
P08243,Q8TC07,0
P08243,Q9D289,0
P08243,Q9H2F5,0
P08243,Q9UDY4,0
P08243,Q9Y2J4,0
P08243,Q9Y448,0
P08670,P11881,0
P08670,P18859,0
P08670,P42704,0
P08670,P52701,0
P08670,P55209,0
P08670,P63244,0
P08670,Q13823,0
P08670,Q14527,0
P08670,Q15154,0
P08670,Q3U0M1,0
P08670,Q5BKZ1,0
P08670,Q5JWF2,0
P08670,Q5SNT2,0
P08670,Q5TEC6,0
P08670,Q5VWC4,0
P08670,Q80U30,0
P08670,Q8K2G4,0
P08670,Q8VD72,0
P08670,Q92615,0
P08670,Q9BUF5,0
P08670,Q9HDC9,0
P08670,Q9NV56,0
P08670,Q9UPT5,0
P0C0S5,P12236,0
P0C0S5,P15127,0
P0C0S5,P23258,0
P0C0S5,P25685,0
P0C0S5,P25705,0
P0C0S5,P48047,0
P0C0S5,P62820,0
P0C0S5,Q3ZCQ8,0
P0C0S5,Q57UH8,0
P0C0S5,Q8WVX9,0
P0C0S5,Q96F45,0
P0C0S5,Q9C005,0
P0C0S5,Q9WVH4,0
P0C0S5,Q9Y383,0
P0DI81,P10316,0
P0DI81,P13804,0
P0DI81,P35613,0
P0DI81,P35637,0
P0DI81,P51970,0
P0DI81,P55786,0
P0DI81,Q13509,0
P0DI81,Q16891,0
P0DI81,Q53R41,0
P0DI81,Q86SZ2,0
P0DI81,Q8NDQ6,0
P0DI81,Q8TAM2,0
P0DI81,Q9NYU2,0
P0DJI6,P18859,0
P0DJI6,P21796,0
P0DJI6,P28070,0
P0DJI6,P28074,0
P0DJI6,P31948,0
P0DJI6,P48047,0
P0DJI6,P52756,0
P0DJI6,P56726,0
P0DJI6,P63104,0
P0DJI6,P63173,0
P0DJI6,Q14449,0
P0DJI6,Q14669,0
P0DJI6,Q38DU9,0
P0DJI6,Q8NF37,0
P0DJI6,Q96S52,0
P0DTC2,P20020,0
P0DTC2,P20340,0
P0DTC2,P26641,0
P0DTC2,P28066,0
P0DTC2,P37231,0
P0DTC2,P42704,0
P0DTC2,P43686,0
P0DTC2,P45954,0
P0DTC2,P51970,0
P0DTC2,P53618,0
P0DTC2,P55060,0
P0DTC2,P62492,0
P0DTC2,P62805,0
P0DTC2,P68104,0
P0DTC2,Q13200,0
P0DTC2,Q5SRE5,0
P0DTC2,Q8NBJ5,0
P0DTC2,Q8TCJ2,0
P0DTC2,Q8TEX9,0
P0DTC2,Q96PM9,0
P0DTC2,Q96QF0,0
P0DTC2,Q9BVA1,0
P0DTC2,Q9H0E9,0
P0DTC2,Q9HD20,0
P0DTC2,Q9NV56,0
P0DTC2,Q9UKV0,0
P0DTC2,Q9Y5R8,0
P10316,P15208,0
P10316,P26641,0
P10316,P50454,0
P10316,P53396,0
P10316,P61962,0
P10316,P62136,0
P10316,P68363,0
P10316,Q14739,0
P10316,Q16637,0
P10316,Q5LJA5,0
P10316,Q5M775,0
P10316,Q5SNT2,0
P10316,Q6DN90,0
P10316,Q6IEG0,0
P10316,Q96D53,0
P10316,Q99653,0
P10316,Q99707,0
P10316,Q9C005,0
P10316,Q9NRG9,0
P11021,P20020,0
P11021,P20340,0
P11021,P40939,0
P11021,P48356,0
P11021,P53621,0
P11021,P57088,0
P11021,Q14444,0
P11021,Q15154,0
P11021,Q3SYG4,0
P11021,Q3UPR7,0
P11021,Q8NI60,0
P11021,Q8TCJ2,0
P11021,Q92665,0
P11021,Q92804,0
P11021,Q96D53,0
P11021,Q99942,0
P11021,Q9BRK5,0
P11021,Q9BSD7,0
P11021,Q9UI12,0
P11021,Q9UJV9,0
P11021,Q9UPQ9,0
P11021,Q9Y5V3,0
P11142,P20340,0
P11142,P21796,0
P11142,P38606,0
P11142,P43487,0
P11142,P57740,0
P11142,Q08945,0
P11142,Q13409,0
P11142,Q13724,0
P11142,Q5HYI8,0
P11142,Q5JWF2,0
P11142,Q71DI3,0
P11142,Q8N3I7,0
P11142,Q8NBM4,0
P11142,Q8NI60,0
P11142,Q9BUJ2,0
P11142,Q9BYJ9,0
P11142,Q9R1E0,0
P11142,Q9Y5A9,0
P11172,P23258,0
P11172,P28074,0
P11172,P37238,0
P11172,P54652,0
P11172,P63244,0
P11172,P68104,0
P11172,Q13123,0
P11172,Q14444,0
P11172,Q5LJA5,0
P11172,Q93084,0
P11172,Q96JJ7,0
P11172,Q9H773,0
P11172,Q9UBF2,0
P11172,Q9UBK2,0
P11172,Q9Y3D0,0
P11177,P11881,0
P11177,P12235,0
P11177,P24539,0
P11177,P35637,0
P11177,P41223,0
P11177,P45954,0
P11177,P48356,0
P11177,P48553,0
P11177,P61163,0
P11177,Q14449,0
P11177,Q3ZCQ8,0
P11177,Q53GQ0,0
P11177,Q86Y56,0
P11177,Q8IXI1,0
P11177,Q96T76,0
P11177,Q9JME7,0
P11177,Q9NZ01,0
P11881,P60228,0
P11881,P62820,0
P11881,P63104,0
P11881,Q14203,0
P11881,Q15434,0
P11881,Q5C9Z4,0
P11881,Q5HYI8,0
P11881,Q60770,0
P11881,Q6DN90,0
P11881,Q7Z3U7,0
P11881,Q7Z3Y7,0
P11881,Q8TEM1,0
P11881,Q92804,0
P11881,Q9BRX2,0
P11881,Q9UBF2,0
P11881,Q9UJV9,0
P11940,P20700,0
P11940,P27986,0
P11940,P38647,0
P11940,P45880,0
P11940,P48382,0
P11940,P55209,0
P11940,P62191,0
P11940,Q13573,0
P11940,Q14444,0
P11940,Q4GYY5,0
P11940,Q57UH8,0
P11940,Q71DI3,0
P11940,Q7Z3C6,0
P11940,Q86X95,0
P11940,Q8N9E0,0
P11940,Q8N9M5,0
P11940,Q8NBM4,0
P11940,Q8TA86,0
P11940,Q9C005,0
P11940,Q9UBK2,0
P11940,Q9UJV9,0
P11940,Q9Y3C1,0
P12004,P13995,0
P12004,P55258,0
P12004,P62191,0
P12004,P63244,0
P12004,P70452,0
P12004,Q15293,0
P12004,Q15773,0
P12004,Q5VWC4,0
P12004,Q8NFQ8,0
P12004,Q92900,0
P12004,Q9H307,0
P12004,Q9HDC9,0
P12004,Q9NYA4,0
P12004,Q9UET6,0
P12004,Q9UI12,0
P12235,P35637,0
P12235,P56524,0
P12235,P67870,0
P12235,Q14669,0
P12235,Q16531,0
P12235,Q8N0V3,0
P12235,Q8TEX9,0
P12235,Q99570,0
P12235,Q9NP92,0
P12235,Q9NS69,0
P12235,Q9UBV2,0
P12236,P20340,0
P12236,P23258,0
P12236,P31939,0
P12236,P35606,0
P12236,P40939,0
P12236,P48382,0
P12236,P63098,0
P12236,P68371,0
P12236,Q13573,0
P12236,Q14643,0
P12236,Q15014,0
P12236,Q5QPK2,0
P12236,Q6PI48,0
P12236,Q96A33,0
P12236,Q96HA1,0
P12236,Q96PM9,0
P12236,Q9HAF1,0
P12236,Q9P0I2,0
P12236,Q9Y2G8,0
P12268,P27708,0
P12268,P35613,0
P12268,P35637,0
P12268,P38647,0
P12268,P68371,0
P12268,Q00577,0
P12268,Q8NF37,0
P12268,Q8TAM1,0
P12268,Q8TBF4,0
P12268,Q96PM9,0
P12268,Q99805,0
P12268,Q9D289,0
P12268,Q9H147,0
P12268,Q9UHI6,0
P12268,Q9Y3D0,0
P12268,Q9Y4L1,0
P12268,Q9Y679,0
P13645,P51970,0
P13645,P55209,0
P13645,P56962,0
P13645,Q04206,0
P13645,Q09472,0
P13645,Q14643,0
P13645,Q6PCB8,0
P13645,Q8K2G4,0
P13645,Q8TAM1,0
P13645,Q92615,0
P13645,Q9BUF5,0
P13645,Q9BXF3,0
P13645,Q9H773,0
P13645,Q9HAU5,0
P13645,Q9NQ48,0
P13645,Q9UJV9,0
P13645,Q9UL33,0
P13645,Q9Y4L1,0
P13645,Q9Y4W6,0
P13804,P27348,0
P13804,P31939,0
P13804,P35613,0
P13804,P51617,0
P13804,P63098,0
P13804,P84243,0
P13804,Q14568,0
P13804,Q53G59,0
P13804,Q8N3R9,0
P13804,Q8NFQ8,0
P13804,Q8WVX9,0
P13804,Q92615,0
P13804,Q96EB6,0
P13804,Q99615,0
P13804,Q9BRX2,0
P13804,Q9BXW9,0
P13804,Q9C005,0
P13804,Q9HD20,0
P13804,Q9NWB6,0
P13804,Q9UJS0,0
P13804,Q9Y4R8,0
P13804,Q9Y5V3,0
P13995,P38647,0
P13995,P68431,0
P13995,Q14974,0
P13995,Q15392,0
P13995,Q15907,0
P13995,Q15942,0
P13995,Q3ZCQ8,0
P13995,Q63503,0
P13995,Q6YHU6,0
P13995,Q8N5P1,0
P13995,Q8TC07,0
P13995,Q8WTW3,0
P13995,Q9JHQ5,0
P13995,Q9NTJ3,0
P13995,Q9ULX6,0
P13995,Q9UN81,0
P14625,P25787,0
P14625,P37231,0
P14625,P46060,0
P14625,P51648,0
P14625,P56524,0
P14625,P62140,0
P14625,P63173,0
P14625,Q13627,0
P14625,Q14203,0
P14625,Q15434,0
P14625,Q53G59,0
P14625,Q5JWF2,0
P14625,Q5SRD1,0
P14625,Q66H80,0
P14625,Q86X95,0
P14625,Q8TBF4,0
P14625,Q92922,0
P14625,Q96GD4,0
P14625,Q99805,0
P14625,Q9BSD7,0
P14625,Q9BXF3,0
P14625,Q9H7B2,0
P14625,Q9NS69,0
P14625,Q9ULX6,0
P14625,Q9Y4L1,0
P15127,P26196,0
P15127,P40939,0
P15127,P55258,0
P15127,P62191,0
P15127,Q13123,0
P15127,Q13283,0
P15127,Q13823,0
P15127,Q5C9Z4,0
P15127,Q5W0B1,0
P15127,Q7Z3Y7,0
P15127,Q8WTW3,0
P15127,Q92545,0
P15127,Q92616,0
P15127,Q9CWF6,0
P15127,Q9Y4Y9,0
P15208,P25685,0
P15208,P39656,0
P15208,P42704,0
P15208,P53618,0
P15208,P55786,0
P15208,P57088,0
P15208,P60228,0
P15208,P67870,0
P15208,P68366,0
P15208,P68400,0
P15208,Q53G59,0
P15208,Q5W0B1,0
P15208,Q6DN90,0
P15208,Q7Z6Z7,0
P15208,Q8TAT6,0
P15208,Q92900,0
P15208,Q9BXW9,0
P15208,Q9H2F5,0
P15208,Q9NS69,0
P15208,Q9UBV2,0
P15208,Q9UNP9,0
P16615,P30837,0
P16615,P35998,0
P16615,P50502,0
P16615,P61981,0
P16615,P62136,0
P16615,P68371,0
P16615,Q14449,0
P16615,Q15154,0
P16615,Q58EX7,0
P16615,Q7Z3C6,0
P16615,Q8IWZ6,0
P16615,Q9NSG2,0
P16615,Q9UI12,0
P16615,Q9UPQ9,0
P17066,P35908,0
P17066,P36542,0
P17066,P37231,0
P17066,P48651,0
P17066,P49721,0
P17066,P50402,0
P17066,P62820,0
P17066,P63244,0
P17066,Q13409,0
P17066,Q57UH8,0
P17066,Q8NBM4,0
P17066,Q8TEX9,0
P17066,Q96JJ7,0
P17066,Q9BRX2,0
P17066,Q9H307,0
P17066,Q9ULX6,0
P17980,P49841,0
P17980,P54646,0
P17980,P60228,0
P17980,P67870,0
P17980,Q08850,0
P17980,Q38DU9,0
P17980,Q52LR7,0
P17980,Q5QPK2,0
P17980,Q8TEQ8,0
P17980,Q92665,0
P17980,Q96HA1,0
P17980,Q96PK6,0
P17980,Q9HCU5,0
P17980,Q9UBF2,0
P17987,P20020,0
P17987,P20340,0
P17987,P35998,0
P17987,P55060,0
P17987,P55258,0
P17987,P62987,0
P17987,Q15392,0
P17987,Q3UPR7,0
P17987,Q6PJG2,0
P17987,Q96BR5,0
P17987,Q9UH99,0
P17987,Q9WVH4,0
P18859,P68366,0
P18859,Q09161,0
P18859,Q5JWF2,0
P18859,Q66H80,0
P18859,Q8NDQ6,0
P18859,Q8NFD5,0
P18859,Q96FV9,0
P18859,Q96GD4,0
P18859,Q9BPW8,0
P18859,Q9H0E9,0
P18859,Q9NVI1,0
P19474,P33981,0
P19474,P35637,0
P19474,P56537,0
P19474,P62333,0
P19474,Q14746,0
P19474,Q3TLI0,0
P19474,Q6UW78,0
P19474,Q92545,0
P19474,Q9BUF5,0
P19474,Q9Y4L1,0
P19474,Q9Y5R8,0
P20020,P22695,0
P20020,P27348,0
P20020,P35568,0
P20020,P47914,0
P20020,P53621,0
P20020,P54652,0
P20020,Q12840,0
P20020,Q13627,0
P20020,Q14683,0
P20020,Q3UPR7,0
P20020,Q5C9Z4,0
P20020,Q71DI3,0
P20020,Q8TC07,0
P20020,Q8VD72,0
P20020,Q92922,0
P20020,Q99570,0
P20020,Q9H1K4,0
P20020,Q9H9E1,0
P20020,Q9HD20,0
P20020,Q9NTJ5,0
P20020,Q9P035,0
P20020,Q9Y383,0
P20340,P20700,0
P20340,P21796,0
P20340,P35606,0
P20340,P41223,0
P20340,P49720,0
P20340,P56524,0
P20340,P62191,0
P20340,Q09137,0
P20340,Q14683,0
P20340,Q5TEC6,0
P20340,Q7RTV0,0
P20340,Q8NBM4,0
P20340,Q8ND56,0
P20340,Q92900,0
P20340,Q9BYJ9,0
P20340,Q9CQP2,0
P20340,Q9H0F7,0
P20340,Q9H5V9,0
P20340,Q9JHQ5,0
P20340,Q9UN37,0
P20340,Q9Y3C7,0
P20393,P27986,0
P20393,P35568,0
P20393,P36542,0
P20393,P49454,0
P20393,P51617,0
P20393,P53621,0
P20393,P82912,0
P20393,Q00325,0
P20393,Q13217,0
P20393,Q3UJU9,0
P20393,Q5JWF2,0
P20393,Q8NBJ5,0
P20393,Q8NDV7,0
P20393,Q92782,0
P20393,Q92947,0
P20393,Q9H0F7,0
P20393,Q9HDC9,0
P20393,Q9NZ01,0
P20393,Q9UJV9,0
P20393,Q9UN37,0
P20618,P24539,0
P20618,P35998,0
P20618,P48047,0
P20618,Q00535,0
P20618,Q09137,0
P20618,Q6DN90,0
P20618,Q6ZNB6,0
P20618,Q8N5P1,0
P20618,Q8NDV7,0
P20618,Q96Q05,0
P20618,Q9NRR5,0
P20618,Q9NYA4,0
P20618,Q9R1E0,0
P20618,Q9UI12,0
P20618,Q9UNM6,0
P20618,Q9Y3C7,0
P20671,P27348,0
P20671,P27824,0
P20671,P29401,0
P20671,P31946,0
P20671,P34897,0
P20671,P35232,0
P20671,P38646,0
P20671,P43487,0
P20671,P46060,0
P20671,P56589,0
P20671,P62140,0
P20671,P62491,0
P20671,P78371,0
P20671,Q14449,0
P20671,Q5JWF2,0
P20671,Q6PJG2,0
P20671,Q8NF37,0
P20671,Q92782,0
P20671,Q92804,0
P20671,Q96QF0,0
P20671,Q9H0F7,0
P20671,Q9Y285,0
P20671,Q9Y4R8,0
P20671,Q9Y5R8,0
P20700,P28074,0
P20700,P49207,0
P20700,P51648,0
P20700,P56962,0
P20700,P68104,0
P20700,Q14449,0
P20700,Q5NCF2,0
P20700,Q86UL3,0
P20700,Q92922,0
P20700,Q96A33,0
P20700,Q99570,0
P20700,Q9GZN1,0
P20700,Q9NTG7,0
P21796,P30405,0
P21796,P51970,0
P21796,P55060,0
P21796,Q07065,0
P21796,Q13724,0
P21796,Q2KHR2,0
P21796,Q86SZ2,0
P21796,Q92545,0
P21796,Q92616,0
P21796,Q9BWJ5,0
P21796,Q9H2F5,0
P21796,Q9HAU5,0
P21796,Q9UI12,0
P21796,Q9Y2G8,0
P22102,P27348,0
P22102,P61006,0
P22102,P62195,0
P22102,P67870,0
P22102,Q14694,0
P22102,Q16891,0
P22102,Q5XKP0,0
P22102,Q60700,0
P22102,Q86UL3,0
P22102,Q8N1F7,0
P22102,Q8NF37,0
P22102,Q9UL33,0
P22695,P28074,0
P22695,P29401,0
P22695,P37238,0
P22695,P43487,0
P22695,P48047,0
P22695,P49207,0
P22695,P53618,0
P22695,P61006,0
P22695,P61962,0
P22695,P63098,0
P22695,Q5JPE7,0
P22695,Q5SRD1,0
P22695,Q5TEC6,0
P22695,Q6ZNB6,0
P22695,Q71RC2,0
P22695,Q92922,0
P22695,Q969V3,0
P22695,Q96PM9,0
P22695,Q99733,0
P22695,Q9BTY2,0
P22695,Q9CZQ9,0
P23258,P33993,0
P23258,P35908,0
P23258,Q12797,0
P23258,Q3TLI0,0
P23258,Q3UPR7,0
P23258,Q86Y56,0
P23258,Q8N3R9,0
P23258,Q8NFJ9,0
P23258,Q8TAT6,0
P23258,Q8TBF4,0
P23258,Q92890,0
P23258,Q99460,0
P23258,Q99615,0
P23258,Q99733,0
P23258,Q9BPW8,0
P23258,Q9H7B2,0
P23258,Q9NWB6,0
P23258,Q9UBM7,0
P23258,Q9UDW3,0
P23258,Q9UL33,0
P24539,P25788,0
P24539,P35908,0
P24539,P49207,0
P24539,P50402,0
P24539,Q00535,0
P24539,Q08850,0
P24539,Q14527,0
P24539,Q5TEC6,0
P24539,Q86Y56,0
P24539,Q8N3I7,0
P24539,Q92545,0
P24539,Q92621,0
P24539,Q92890,0
P24539,Q96EB6,0
P24539,Q96S52,0
P24539,Q9BPW8,0
P24539,Q9BRX2,0
P24539,Q9NTJ3,0
P24539,Q9UBB4,0
P24539,Q9UN86,0
P24539,Q9UPT5,0
P24539,Q9Y2J4,0
P25685,P33981,0
P25685,P34897,0
P25685,Q96Q05,0
P25685,Q9BYJ9,0
P25685,Q9H0E9,0
P25685,Q9NQ29,0
P25685,Q9NRR5,0
P25685,Q9UET6,0
P25685,Q9UN81,0
P25685,Q9UPQ9,0
P25685,Q9Y2J4,0
P25685,Q9Y679,0
P25705,P35568,0
P25705,P50454,0
P25705,P53621,0
P25705,P61006,0
P25705,P63104,0
P25705,Q00325,0
P25705,Q12840,0
P25705,Q14669,0
P25705,Q5M775,0
P25705,Q5SRE5,0
P25705,Q7Z3U7,0
P25705,Q8NFQ8,0
P25705,Q96CS3,0
P25705,Q99707,0
P25705,Q9UL15,0
P25786,P26641,0
P25786,P27348,0
P25786,P33981,0
P25786,P50454,0
P25786,P52701,0
P25786,P61006,0
P25786,Q00325,0
P25786,Q02978,0
P25786,Q14203,0
P25786,Q16891,0
P25786,Q6PI48,0
P25786,Q7Z3U7,0
P25786,Q86SZ2,0
P25786,Q8N0V3,0
P25786,Q8N1N4,0
P25786,Q8TEQ8,0
P25786,Q9NY65,0
P25786,Q9UHI6,0
P25786,Q9Y4H2,0
P25787,P29401,0
P25787,P35613,0
P25787,P62136,0
P25787,Q14739,0
P25787,Q8N1N4,0
P25787,Q8NFJ9,0
P25787,Q8WVX9,0
P25787,Q9BRX2,0
P25787,Q9BUF5,0
P25787,Q9UET6,0
P25787,Q9UJV9,0
P25787,Q9WV78,0
P25788,Q14694,0
P25788,Q15008,0
P25788,Q86UL3,0
P25788,Q8NI60,0
P25788,Q8TEM1,0
P25788,Q92782,0
P25788,Q96D53,0
P25788,Q96QF0,0
P25788,Q99615,0
P25788,Q9ES56,0
P25788,Q9H307,0
P25788,Q9HCJ0,0
P25788,Q9NP92,0
P26196,P27708,0
P26196,P62195,0
P26196,P62805,0
P26196,P68431,0
P26196,Q12797,0
P26196,Q5NCF2,0
P26196,Q86X55,0
P26196,Q92973,0
P26196,Q96CS3,0
P26196,Q9H0U4,0
P26196,Q9HAU5,0
P26196,Q9UBV2,0
P26641,P55060,0
P26641,P55209,0
P26641,Q68CQ7,0
P26641,Q6PJG6,0
P26641,Q71DI3,0
P26641,Q811G0,0
P26641,Q96PM9,0
P26641,Q9NQ48,0
P26641,Q9NSG2,0
P26641,Q9UDW3,0
P26641,Q9Y5A9,0
P26641,Q9Y5R8,0
P26641,R4GMR5,0
P27348,P40937,0
P27348,P55084,0
P27348,Q07065,0
P27348,Q13200,0
P27348,Q66K89,0
P27348,Q6PCB8,0
P27348,Q8TAM1,0
P27348,Q8TEQ8,0
P27348,Q92782,0
P27348,Q9NYA4,0
P27348,Q9Y2J4,0
P27348,Q9Y3D0,0
P27708,P29401,0
P27708,P41223,0
P27708,P52756,0
P27708,P62140,0
P27708,P62491,0
P27708,P68104,0
P27708,Q13418,0
P27708,Q14527,0
P27708,Q3SYG4,0
P27708,Q53GQ0,0
P27708,Q96EB6,0
P27708,Q9H0E9,0
P27708,Q9HD20,0
P27708,Q9UBV2,0
P27708,Q9Y2J4,0
P27824,P48643,0
P27824,P62491,0
P27824,P78527,0
P27824,Q04206,0
P27824,Q14527,0
P27824,Q14739,0
P27824,Q4VC05,0
P27824,Q60700,0
P27824,Q8WVX9,0
P27824,Q9UBX3,0
P27824,Q9UQL6,0
P27824,Q9Y2G8,0
P27824,Q9Y3C7,0
P27824,Q9Y4L1,0
P27986,P40937,0
P27986,P62136,0
P27986,Q13409,0
P27986,Q5BKY9,0
P27986,Q5TEC6,0
P27986,Q6UW78,0
P27986,Q8NFQ8,0
P27986,Q8WTW3,0
P27986,Q923E4,0
P27986,Q92890,0
P27986,Q9NSG2,0
P27986,Q9UET6,0
P27986,Q9WVH4,0
P28066,P31689,0
P28066,P47914,0
P28066,P61026,0
P28066,Q14643,0
P28066,Q5BKZ1,0
P28066,Q8TCJ2,0
P28066,Q9H5V9,0
P28066,Q9H773,0
P28066,Q9NTG7,0
P28066,Q9UNM6,0
P28070,P35232,0
P28070,P50993,0
P28070,P55209,0
P28070,P56726,0
P28070,Q14697,0
P28070,Q9HDC9,0
P28070,Q9UBX3,0
P28070,Q9Y296,0
P28070,Q9Y4R8,0
P28070,R4GMR5,0
P28072,P35998,0
P28072,P48553,0
P28072,P61026,0
P28072,P68366,0
P28072,Q02978,0
P28072,Q14257,0
P28072,Q14527,0
P28072,Q14746,0
P28072,Q5LJA5,0
P28072,Q5SNT2,0
P28072,Q71RC2,0
P28072,Q8NDQ6,0
P28072,Q8NFQ8,0
P28072,Q99733,0
P28072,Q9BYF1,0
P28072,Q9HD20,0
P28072,Q9UPQ9,0
P28072,Q9Y5A9,0
P28074,P30837,0
P28074,P49207,0
P28074,P49720,0
P28074,P51665,0
P28074,P55786,0
P28074,P62492,0
P28074,Q14449,0
P28074,Q15014,0
P28074,Q15942,0
P28074,Q16891,0
P28074,Q8WTW3,0
P28074,Q92538,0
P28074,Q9H0E9,0
P28074,Q9NS69,0
P28288,P34897,0
P28288,P35232,0
P28288,P48382,0
P28288,P48643,0
P28288,P50454,0
P28288,P55060,0
P28288,P55084,0
P28288,P62195,0
P28288,P63098,0
P28288,P68104,0
P28288,Q15293,0
P28288,Q15942,0
P28288,Q3UPR7,0
P28288,Q3V3N7,0
P28288,Q8N5F7,0
P28288,Q8N9E0,0
P28288,Q96BR5,0
P28288,Q96CK0,0
P28288,Q96PM9,0
P28288,Q99805,0
P28288,Q9NUD5,0
P28288,Q9UDW3,0
P28288,Q9Y4R8,0
P28288,Q9Y4Y9,0
P29401,P49454,0
P29401,P56962,0
P29401,Q14669,0
P29401,Q15392,0
P29401,Q3V3N7,0
P29401,Q5BKZ1,0
P29401,Q5TEC6,0
P29401,Q6P4A7,0
P29401,Q7RTV0,0
P29401,Q8TAT6,0
P29401,Q8TC07,0
P29401,Q8TCJ2,0
P29401,Q92973,0
P29401,Q96PM9,0
P29401,Q9BRK5,0
P29401,Q9CZQ9,0
P29401,Q9P2R6,0
P29401,Q9UBS4,0
P29401,Q9UPQ9,0
P29401,Q9Y5A9,0
P30405,P56726,0
P30405,P62195,0
P30405,P63167,0
P30405,Q6NXE6,0
P30405,Q8TAM1,0
P30405,Q9BW92,0
P30405,Q9CQP2,0
