Identifier A,Identifier B,Interaction
P11172,Q57UH8,0
P11172,Q6DN90,0
P11172,Q8NBM4,0
P11172,Q8TEX9,0
P11172,Q96QF0,0
P11172,Q96RK4,0
P11172,Q9CQA1,0
P11172,Q9H5Q4,0
P11172,Q9NPF5,0
P11172,Q9UNP9,0
P11177,P12236,0
P11177,P28066,0
P11177,P33778,0
P11177,P35908,0
P11177,P49841,0
P11177,P55042,0
P11177,Q13509,0
P11177,Q14746,0
P11177,Q15008,0
P11177,Q5HYI8,0
P11177,Q92973,0
P11177,Q96QF0,0
P11177,Q96RK4,0
P11177,Q99805,0
P11177,Q9UBU8,0
P11881,P16615,0
P11881,P22102,0
P11881,P27986,0
P11881,P31946,0
P11881,P38646,0
P11881,P62873,0
P11881,P68104,0
P11881,Q00325,0
P11881,Q00535,0
P11881,Q14739,0
P11881,Q15154,0
P11881,Q5VWC4,0
P11881,Q68CQ7,0
P11881,Q6DN90,0
P11881,Q6ZW61,0
P11881,Q71RC2,0
P11881,Q8N3I7,0
P11881,Q8NCK7,0
P11881,Q8TEM1,0
P11881,Q96Q05,0
P11881,Q96QF0,0
P11881,Q96RK4,0
P11881,Q99707,0
P11881,Q9BYF1,0
P11881,Q9CWF6,0
P11881,Q9HAV4,0
P11881,Q9NV56,0
P11881,Q9R1E0,0
P11881,Q9UJS0,0
P11881,Q9UJV9,0
P11881,Q9Y4H2,0
P11940,P15127,0
P11940,P28288,0
P11940,P55209,0
P11940,P56589,0
P11940,Q6P4A7,0
P11940,Q7Z3Y7,0
P11940,Q8N0V3,0
P11940,Q96PK6,0
P11940,Q96QF0,0
P11940,Q96RK4,0
P11940,Q99805,0
P11940,Q9NUD5,0
P11940,Q9UNP9,0
P12004,P23258,0
P12004,P48643,0
P12004,P62987,0
P12004,Q02978,0
P12004,Q13823,0
P12004,Q8WTW3,0
P12004,Q96A33,0
P12004,Q96CK0,0
P12004,Q96QF0,0
P12004,Q96RK4,0
P12004,Q9BSR8,0
P12004,Q9H147,0
P12004,Q9HD20,0
P12004,Q9UH99,0
P12235,P14625,0
P12235,P33981,0
P12235,P82912,0
P12235,Q14694,0
P12235,Q16531,0
P12235,Q3ZCQ8,0
P12235,Q5LJA5,0
P12235,Q60932,0
P12235,Q96QF0,0
P12235,Q96RK4,0
P12235,Q9Y3C7,0
P12235,R4GMR5,0
P12236,P38435,0
P12236,P40937,0
P12236,P43686,0
P12236,P49454,0
P12236,P62333,0
P12236,Q14568,0
P12236,Q8N1F7,0
P12236,Q8TEQ8,0
P12236,Q96QF0,0
P12236,Q96RK4,0
P12236,Q9HAU5,0
P12268,P17066,0
P12268,P23258,0
P12268,P28288,0
P12268,P50454,0
P12268,P53396,0
P12268,Q14568,0
P12268,Q3SYG4,0
P12268,Q3ZCQ8,0
P12268,Q5JPE7,0
P12268,Q5TEC6,0
P12268,Q6UW78,0
P12268,Q8NFD5,0
P12268,Q96QF0,0
P12268,Q96RK4,0
P12268,Q9H147,0
P12268,Q9UNM6,0
P12268,Q9Y5V3,0
P13645,P27986,0
P13645,P51665,0
P13645,P56962,0
P13645,P62191,0
P13645,Q14694,0
P13645,Q60700,0
P13645,Q92545,0
P13645,Q96QF0,0
P13645,Q96RK4,0
P13645,Q99942,0
P13645,Q9UI12,0
P13645,U3KQK0,0
P13804,P57088,0
P13804,P61026,0
P13804,P62491,0
P13804,Q04917,0
P13804,Q15154,0
P13804,Q4GYY5,0
P13804,Q86X95,0
P13804,Q8N5F7,0
P13804,Q96CS3,0
P13804,Q96GD4,0
P13804,Q96QF0,0
P13804,Q96RK4,0
P13804,Q9H0E9,0
P13804,Q9NVI1,0
P13804,Q9NY65,0
P13804,Q9Y383,0
P13995,P20671,0
P13995,P48356,0
P13995,Q13200,0
P13995,Q13823,0
P13995,Q5SNT2,0
P13995,Q8NF37,0
P13995,Q96QF0,0
P13995,Q96RK4,0
P13995,Q9BSJ2,0
P13995,Q9BW92,0
P14625,P20340,0
P14625,P35232,0
P14625,P43686,0
P14625,P61962,0
P14625,Q08209,0
P14625,Q08945,0
P14625,Q2TAC2,0
P14625,Q8TAT6,0
P14625,Q96QF0,0
P14625,Q96RK4,0
P14625,Q9NS69,0
P14625,Q9NSG2,0
P14625,Q9UNM6,0
P15127,P17066,0
P15127,P17987,0
P15127,P25786,0
P15127,P28070,0
P15127,P31948,0
P15127,P33778,0
P15127,P33993,0
P15127,P35232,0
P15127,P35998,0
P15127,P37238,0
P15127,P53985,0
P15127,P54646,0
P15127,P56726,0
P15127,P62195,0
P15127,P63104,0
P15127,P68400,0
P15127,P70452,0
P15127,P84243,0
P15127,Q02248,0
P15127,Q08850,0
P15127,Q13573,0
P15127,Q14257,0
P15127,Q16637,0
P15127,Q3V3N7,0
P15127,Q4GYY5,0
P15127,Q6NXE6,0
P15127,Q811G0,0
P15127,Q8IWZ6,0
P15127,Q8N3I7,0
P15127,Q8N5F7,0
P15127,Q8NCK7,0
P15127,Q8NFJ9,0
P15127,Q8NFQ8,0
P15127,Q8TAM2,0
P15127,Q8TEQ8,0
P15127,Q8VD72,0
P15127,Q92804,0
P15127,Q92947,0
P15127,Q96GM8,0
P15127,Q96P70,0
P15127,Q96QF0,0
P15127,Q96RK4,0
P15127,Q96S52,0
P15127,Q9BWJ5,0
P15127,Q9BXC9,0
P15127,Q9CWF6,0
P15127,Q9CZQ9,0
P15127,Q9H0F7,0
P15127,Q9H583,0
P15127,Q9H5V9,0
P15127,Q9HCU5,0
P15127,Q9NQ48,0
P15127,Q9Y679,0
P15208,P52756,0
P15208,P62820,0
P15208,Q13418,0
P15208,Q13573,0
P15208,Q53G59,0
P15208,Q86X95,0
P15208,Q8NCK7,0
P15208,Q8WVX9,0
P15208,Q96QF0,0
P15208,Q96RK4,0
P15208,Q9BXW9,0
P15208,Q9CQP2,0
P15208,Q9HCJ0,0
P15208,Q9HCU5,0
P15208,Q9JHQ5,0
P15208,Q9Y4R8,0
P16615,P27986,0
P16615,P28288,0
P16615,P49207,0
P16615,P60228,0
P16615,P62195,0
P16615,Q14643,0
P16615,Q14746,0
P16615,Q53GQ0,0
P16615,Q6ZW61,0
P16615,Q8IWZ6,0
P16615,Q92973,0
P16615,Q96CS3,0
P16615,Q96QF0,0
P16615,Q96RK4,0
P16615,Q99942,0
P16615,Q9BYF1,0
P16615,Q9CWF6,0
P16615,Q9H0F7,0
P16615,Q9R1E0,0
P16615,Q9WVH4,0
P16615,Q9Y4H2,0
P17066,P30837,0
P17066,P52756,0
P17066,Q14694,0
P17066,Q3U0M1,0
P17066,Q96QF0,0
P17066,Q96RK4,0
P17066,Q9GZN1,0
P17066,Q9UBS4,0
P17980,P20020,0
P17980,P22102,0
P17980,P25788,0
P17980,P41223,0
P17980,P53007,0
P17980,P55060,0
P17980,P60604,0
P17980,P62491,0
P17980,P68104,0
P17980,Q00577,0
P17980,Q09161,0
P17980,Q13418,0
P17980,Q14527,0
P17980,Q5SRD1,0
P17980,Q96QF0,0
P17980,Q96RK4,0
P17980,Q9Y5V3,0
P17987,P20618,0
P17987,P21796,0
P17987,P38606,0
P17987,P46379,0
P17987,P51617,0
P17987,P51648,0
P17987,P53985,0
P17987,P55060,0
P17987,P56726,0
P17987,P68366,0
P17987,P68371,0
P17987,Q02248,0
P17987,Q09161,0
P17987,Q14203,0
P17987,Q14643,0
P17987,Q16637,0
P17987,Q16891,0
P17987,Q3TLI0,0
P17987,Q3V3N7,0
P17987,Q5SRE5,0
P17987,Q5XKP0,0
P17987,Q60700,0
P17987,Q60770,0
P17987,Q60932,0
P17987,Q8IWZ6,0
P17987,Q8K2G4,0
P17987,Q8NFJ9,0
P17987,Q8TAM1,0
P17987,Q8TC07,0
P17987,Q8WVM8,0
P17987,Q96BY9,0
P17987,Q96EB6,0
P17987,Q96QF0,0
P17987,Q9BXC9,0
P17987,Q9BXF3,0
P17987,Q9CWF6,0
P17987,Q9JHQ5,0
P17987,Q9NYU2,0
P17987,Q9UL15,0
P17987,Q9Y4W6,0
P17987,Q9Y5A9,0
P18859,Q14568,0
P18859,Q5HYI8,0
P18859,Q5SRD1,0
P18859,Q69YQ0,0
P18859,Q96QF0,0
P18859,Q96RK4,0
P18859,Q9BWJ5,0
P18859,Q9CQA1,0
P18859,Q9CZQ9,0
P18859,Q9Y5V3,0
P19474,P31749,0
P19474,P35613,0
P19474,P35637,0
P19474,P36542,0
P19474,P37231,0
P19474,P41223,0
P19474,P54652,0
P19474,P61962,0
P19474,Q3UJU9,0
P19474,Q53G59,0
P19474,Q5BKZ1,0
P19474,Q60770,0
P19474,Q6DN90,0
P19474,Q6YHU6,0
P19474,Q8N5P1,0
P19474,Q8TAM2,0
P19474,Q96QF0,0
P19474,Q96RK4,0
P20020,P25788,0
P20020,P51617,0
P20020,Q14643,0
P20020,Q14974,0
P20020,Q53G59,0
P20020,Q5JWF2,0
P20020,Q63503,0
P20020,Q8NDQ6,0
P20020,Q96QF0,0
P20020,Q96RK4,0
P20020,Q9HD45,0
P20020,Q9NS69,0
P20020,Q9UBU8,0
P20020,Q9Y3Y2,0
P20340,P26196,0
P20340,Q13200,0
P20340,Q86VP6,0
P20340,Q96F45,0
P20340,Q96QF0,0
P20340,Q96RK4,0
P20340,Q9BSR8,0
P20340,Q9BVA1,0
P20393,P20618,0
P20393,P43686,0
P20393,P55258,0
P20393,Q00535,0
P20393,Q15907,0
P20393,Q6UW78,0
P20393,Q8NCK7,0
P20393,Q96QF0,0
P20393,Q96RK4,0
P20393,Q9BUF5,0
P20393,Q9NSG2,0
P20393,Q9ULX6,0
P20618,P53396,0
P20618,P61962,0
P20618,P68104,0
P20618,P68371,0
P20618,P78318,0
P20618,Q38DU9,0
P20618,Q69YQ0,0
P20618,Q86UL3,0
P20618,Q96QF0,0
P20618,Q96RK4,0
P20618,Q9HDC9,0
P20618,Q9NQH7,0
P20618,Q9ULD9,0
P20618,Q9UNF1,0
P20671,P56524,0
P20671,P60604,0
P20671,P61981,0
P20671,Q68CQ7,0
P20671,Q71RC2,0
P20671,Q8N3R9,0
P20671,Q8TC07,0
P20671,Q92973,0
P20671,Q96PM9,0
P20671,Q96Q05,0
P20671,Q96QF0,0
P20671,Q96RK4,0
P20671,Q9HAU5,0
P20671,Q9Y4L1,0
P20700,P21796,0
P20700,P28070,0
P20700,P50502,0
P20700,P62136,0
P20700,P62492,0
P20700,Q5SRE5,0
P20700,Q80U30,0
P20700,Q8IUR0,0
P20700,Q96QF0,0
P20700,Q96RK4,0
P20700,Q9UBB4,0
P20700,Q9UNM6,0
P20700,Q9Y5V3,0
P21796,P33981,0
P21796,P56726,0
P21796,P61006,0
P21796,P62136,0
P21796,P62492,0
P21796,P63044,0
P21796,P78371,0
P21796,Q02248,0
P21796,Q57UH8,0
P21796,Q60770,0
P21796,Q66H80,0
P21796,Q811G0,0
P21796,Q8IWZ6,0
P21796,Q8K2G4,0
P21796,Q8TA86,0
P21796,Q8WUH6,0
P21796,Q92643,0
P21796,Q96EB6,0
P21796,Q96F45,0
P21796,Q96QF0,0
P21796,Q96RK4,0
P21796,Q9BXC9,0
P21796,Q9H0F7,0
P21796,Q9H2F5,0
P21796,Q9NPJ1,0
P21796,Q9R1E0,0
P21796,Q9UBU8,0
P21796,Q9Y3Y2,0
P21796,Q9Y4W6,0
P22102,P31948,0
P22102,Q15907,0
P22102,Q5QPK2,0
P22102,Q96QF0,0
P22102,Q96RK4,0
P22102,Q9BXC9,0
P22102,Q9CQA1,0
P22102,Q9H0E9,0
P22102,Q9JHQ5,0
P22102,Q9UBB4,0
P22102,Q9ULD9,0
P22102,Q9Y4L1,0
P22695,P27824,0
P22695,P35998,0
P22695,P36542,0
P22695,Q14527,0
P22695,Q5NCF2,0
P22695,Q96QF0,0
P22695,Q96RK4,0
P22695,Q9Y2J4,0
P23258,P31749,0
P23258,P54646,0
P23258,P63045,0
P23258,P78527,0
P23258,P84243,0
P23258,Q12797,0
P23258,Q14697,0
P23258,Q52LR7,0
P23258,Q66K89,0
P23258,Q811G0,0
P23258,Q86UL3,0
P23258,Q8N3I7,0
P23258,Q969V3,0
P23258,Q96QF0,0
P23258,Q96RK4,0
P23258,Q9H078,0
P23258,Q9H307,0
P23258,Q9NQH7,0
P24539,P40939,0
P24539,P48651,0
P24539,P62805,0
P24539,P63098,0
P24539,P78371,0
P24539,Q14203,0
P24539,Q14204,0
P24539,Q15293,0
P24539,Q3UPR7,0
P24539,Q5W0B1,0
P24539,Q92922,0
P24539,Q96CK0,0
P24539,Q96QF0,0
P24539,Q96RK4,0
P24539,Q9BTY2,0
P24539,Q9NTJ5,0
P24539,Q9Y4H2,0
P25685,Q15006,0
P25685,Q3UPR7,0
P25685,Q5LJA5,0
P25685,Q63503,0
P25685,Q6PJG2,0
P25685,Q7L5D6,0
P25685,Q8NFD5,0
P25685,Q96F45,0
P25685,Q96QF0,0
P25685,Q96RK4,0
P25685,Q99615,0
P25685,Q9D289,0
P25705,P48643,0
P25705,P61026,0
P25705,Q08850,0
P25705,Q5T160,0
P25705,Q60700,0
P25705,Q811G0,0
P25705,Q8ND56,0
P25705,Q96QF0,0
P25705,Q96RK4,0
P25705,Q9UNF1,0
P25786,P54652,0
P25786,P56726,0
P25786,P60228,0
P25786,Q5LJA5,0
P25786,Q6PJG6,0
P25786,Q86X95,0
P25786,Q8N3R9,0
P25786,Q96QF0,0
P25786,Q96RK4,0
P25786,Q99615,0
P25786,Q9BUF5,0
P25786,Q9CQP2,0
P25786,Q9GZN1,0
P25786,Q9H936,0
P25786,Q9HCU5,0
P25786,Q9NZ01,0
P25786,Q9UBX3,0
P25786,Q9UN37,0
P25786,Q9Y5A9,0
P25787,P35908,0
P25787,P49720,0
P25787,P49841,0
P25787,Q13217,0
P25787,Q14643,0
P25787,Q96BY9,0
P25787,Q96QF0,0
P25787,Q96RK4,0
P25787,Q9BYF1,0
P25787,Q9UDY4,0
P25787,Q9Y2J4,0
P25787,Q9Y4W6,0
P25788,P28288,0
P25788,P30405,0
P25788,P34897,0
P25788,P55072,0
P25788,P62191,0
P25788,P62491,0
P25788,P67870,0
P25788,Q00325,0
P25788,Q3ZCM7,0
P25788,Q5W0B1,0
P25788,Q92615,0
P25788,Q92947,0
P25788,Q96QF0,0
P25788,Q96RK4,0
P25788,Q9P2R6,0
P25788,Q9UBX3,0
P26196,P56589,0
P26196,Q12840,0
P26196,Q13418,0
P26196,Q14974,0
P26196,Q15293,0
P26196,Q53EU6,0
P26196,Q86VP6,0
P26196,Q8N3R9,0
P26196,Q8N9E0,0
P26196,Q92643,0
P26196,Q96QF0,0
P26196,Q96RK4,0
P26196,Q9BXC9,0
P26196,Q9HAV4,0
P26196,Q9UBV2,0
P26196,Q9Y4W6,0
P26196,U3KQK0,0
P26641,P28070,0
P26641,P45880,0
P26641,P68363,0
P26641,Q13823,0
P26641,Q15907,0
P26641,Q7Z3C6,0
P26641,Q86Y07,0
P26641,Q96QF0,0
P26641,Q96RK4,0
P26641,Q9BRK5,0
P26641,Q9UPT5,0
P26641,Q9Y5B9,0
P27348,P30405,0
P27348,P40939,0
P27348,P45880,0
P27348,P47914,0
P27348,P49207,0
P27348,Q00577,0
P27348,Q02248,0
P27348,Q13509,0
P27348,Q3V3N7,0
P27348,Q5LJA5,0
P27348,Q66K89,0
P27348,Q93084,0
P27348,Q96QF0,0
P27348,Q96RK4,0
P27348,Q99570,0
P27348,Q9BWJ5,0
P27348,Q9NS69,0
P27348,Q9WVH4,0
P27348,Q9Y4W6,0
P27708,P63167,0
P27708,Q00325,0
P27708,Q4VC05,0
P27708,Q57UH8,0
P27708,Q60700,0
P27708,Q66H80,0
P27708,Q96CS3,0
P27708,Q96QF0,0
P27708,Q96RK4,0
P27708,Q9H0U4,0
P27708,Q9NY65,0
P27824,P56962,0
P27824,Q3ZCQ8,0
P27824,Q5W0B1,0
P27824,Q96QF0,0
P27824,Q96RK4,0
P27824,Q99733,0
P27824,Q9NQH7,0
P27824,Q9UL15,0
P27824,Q9Y3D0,0
P27986,P35613,0
P27986,P41223,0
P27986,P56726,0
P27986,P63044,0
P27986,P70452,0
P27986,Q02248,0
P27986,Q15154,0
P27986,Q3SYG4,0
P27986,Q3ZCM7,0
P27986,Q4GYY5,0
P27986,Q5TEC6,0
P27986,Q60770,0
P27986,Q6PJG2,0
P27986,Q6ZW61,0
P27986,Q8K2G4,0
P27986,Q8NFJ9,0
P27986,Q8TEQ8,0
P27986,Q8WUM0,0
P27986,Q9BRK5,0
P27986,Q9BXC9,0
P27986,Q9BYF1,0
P27986,Q9NPJ1,0
P28066,P33778,0
P28066,P38435,0
P28066,P57740,0
P28066,P70452,0
P28066,Q04206,0
P28066,Q13123,0
P28066,Q5T3I0,0
P28066,Q6IEG0,0
P28066,Q8IYB5,0
P28066,Q8N9E0,0
P28066,Q8TBF4,0
P28066,Q96QF0,0
P28066,Q96RK4,0
P28066,Q96T76,0
P28066,Q9HCJ0,0
P28066,Q9UBV2,0
P28066,R4GMR5,0
P28070,P30405,0
P28070,P34897,0
P28070,P55042,0
P28070,P78371,0
P28070,Q04637,0
P28070,Q13724,0
P28070,Q15392,0
P28070,Q7L5D6,0
P28070,Q96QF0,0
P28070,Q96RK4,0
P28070,Q9HD20,0
P28072,P53618,0
P28072,P68363,0
P28072,P70452,0
P28072,Q12840,0
P28072,Q14568,0
P28072,Q6YHU6,0
P28072,Q7Z3C6,0
P28072,Q8N9M5,0
P28072,Q96QF0,0
P28072,Q96RK4,0
P28072,Q9BSD7,0
P28074,P30837,0
P28074,Q14697,0
P28074,Q5LJA5,0
P28074,Q5NCF2,0
P28074,Q6PJG2,0
P28074,Q96QF0,0
P28074,Q96RK4,0
P28074,Q9GZN1,0
P28074,Q9H1K4,0
P28074,Q9NQ48,0
P28074,Q9NRR5,0
P28074,Q9WVH4,0
P28074,Q9Y296,0
P28288,P46977,0
P28288,P61026,0
P28288,Q92804,0
P28288,Q96QF0,0
P28288,Q96RK4,0
P28288,Q99733,0
P28288,Q9HDC9,0
P28288,Q9NUP9,0
P28288,Q9NYU2,0
P28288,Q9UN37,0
P29401,P35998,0
P29401,P68363,0
P29401,P68371,0
P29401,Q15434,0
P29401,Q15907,0
P29401,Q5QPK2,0
P29401,Q86Y56,0
P29401,Q8N1F7,0
P29401,Q96A33,0
P29401,Q96HA1,0
P29401,Q96QF0,0
P29401,Q96RK4,0
P29401,Q9CQA1,0
P29401,Q9H5V9,0
P30405,P45880,0
P30405,P53396,0
P30405,P60228,0
P30405,P61163,0
P30405,Q5TEC6,0
P30405,Q63503,0
P30405,Q8NCK7,0
P30405,Q92782,0
P30405,Q96QF0,0
P30405,Q96RK4,0
P30405,Q9UBS4,0
P30837,P63044,0
P30837,Q04637,0
P30837,Q3ZCQ8,0
P30837,Q5C9Z4,0
P30837,Q6P4A7,0
P30837,Q6PI48,0
P30837,Q8NDV7,0
P30837,Q96QF0,0
P30837,Q96RK4,0
P30837,Q9GZN1,0
P30837,Q9UNM6,0
P31689,Q53G59,0
P31689,Q8C1Z7,0
P31689,Q96QF0,0
P31689,Q96RK4,0
P31749,P55042,0
P31749,P61006,0
P31749,P68371,0
P31749,Q04206,0
P31749,Q53GQ0,0
P31749,Q5JPE7,0
P31749,Q8NBJ5,0
P31749,Q8NCK7,0
P31749,Q96QF0,0
P31749,Q96RK4,0
P31749,Q9HDC9,0
P31749,Q9ULD9,0
P31749,Q9Y4H2,0
P31749,Q9Y679,0
P31749,R4GMR5,0
P31939,P51617,0
P31939,P56524,0
P31939,P60228,0
P31939,Q3SYG4,0
P31939,Q3V3N7,0
P31939,Q8N3R9,0
P31939,Q8N5F7,0
P31939,Q8NCK7,0
P31939,Q92545,0
P31939,Q96D53,0
P31939,Q96L91,0
P31939,Q96QF0,0
P31939,Q96RK4,0
P31946,P35568,0
P31946,P48047,0
P31946,P62987,0
P31946,Q13627,0
P31946,Q14203,0
P31946,Q14739,0
P31946,Q8IUR0,0
P31946,Q96QF0,0
P31946,Q96RK4,0
P31946,Q9BWJ5,0
P31946,Q9BXF3,0
P31946,Q9NTJ3,0
P31946,Q9Y383,0
P31946,Q9Y4Y9,0
P31948,P51648,0
P31948,Q14643,0
P31948,Q3TLI0,0
P31948,Q7L5D6,0
P31948,Q7Z3U7,0
P31948,Q86SZ2,0
P31948,Q8TA86,0
P31948,Q96QF0,0
P31948,Q96RK4,0
P31948,Q99KR7,0
P31948,Q9H9S3,0
P31948,Q9NQ29,0
P31948,Q9UL33,0
P31948,Q9ULD9,0
P33778,P33981,0
P33778,P63244,0
P33778,Q13283,0
P33778,Q14444,0
P33778,Q15014,0
P33778,Q3ZCQ8,0
P33778,Q80U30,0
P33778,Q8IUR0,0
P33778,Q8TAM1,0
P33778,Q96GF1,0
P33778,Q96QF0,0
P33778,Q96RK4,0
P33778,Q9BSJ2,0
P33778,Q9BWJ5,0
P33778,Q9NQ48,0
P33778,Q9NVI1,0
P33778,Q9NY65,0
P33778,Q9UL33,0
P33981,Q13283,0
P33981,Q52LR7,0
P33981,Q53GQ0,0
P33981,Q5VWC4,0
P33981,Q5XKP0,0
P33981,Q8TEM1,0
P33981,Q92616,0
P33981,Q96QF0,0
P33981,Q96RK4,0
P33981,Q9D289,0
P33993,P53007,0
P33993,P55786,0
P33993,P56537,0
P33993,P61006,0
P33993,P78527,0
P33993,Q08945,0
P33993,Q09472,0
P33993,Q15392,0
P33993,Q2TAC2,0
P33993,Q8TCJ2,0
P33993,Q96QF0,0
P33993,Q96RK4,0
P33993,Q9BUJ2,0
P33993,Q9H5V9,0
P33993,Q9NQ29,0
P33993,Q9NY65,0
P33993,Q9Y2G8,0
P34897,P49207,0
P34897,P56537,0
P34897,Q08209,0
P34897,Q09472,0
P34897,Q3SYG4,0
P34897,Q57UH8,0
P34897,Q8NBM4,0
P34897,Q8TAM2,0
P34897,Q96QF0,0
P34897,Q96RK4,0
P34897,Q9NUP9,0
P34897,Q9UBF2,0
P35232,P52756,0
P35232,P53007,0
P35232,P54652,0
P35232,Q13627,0
P35232,Q14739,0
P35232,Q15014,0
P35232,Q8TAM2,0
P35232,Q8TC07,0
P35232,Q96QF0,0
P35232,Q96RK4,0
P35232,Q9H9S3,0
P35232,Q9UDY4,0
P35232,Q9Y3C1,0
P35568,P35908,0
P35568,P37238,0
P35568,P52756,0
P35568,P62987,0
P35568,P63098,0
P35568,Q14449,0
P35568,Q5T160,0
P35568,Q66K89,0
P35568,Q8BH75,0
P35568,Q8NCK7,0
P35568,Q96HA1,0
P35568,Q96QF0,0
P35568,Q96RK4,0
P35568,Q9NQH7,0
P35568,Q9NRR5,0
P35568,Q9UBM7,0
P35568,Q9UH99,0
P35606,P47914,0
P35606,P53396,0
P35606,Q08209,0
P35606,Q13409,0
P35606,Q14694,0
P35606,Q7Z3Y7,0
P35606,Q8NF37,0
P35606,Q92616,0
P35606,Q92890,0
P35606,Q96QF0,0
P35606,Q96RK4,0
P35606,Q9HCU5,0
P35606,Q9NUP9,0
P35606,Q9P2R6,0
P35606,Q9Y3Y2,0
P35606,Q9Y5V3,0
P35613,P36542,0
P35613,P38435,0
P35613,P51970,0
P35613,P78371,0
P35613,Q13823,0
P35613,Q14739,0
P35613,Q92973,0
P35613,Q96QF0,0
P35613,Q96RK4,0
P35613,Q9H0U4,0
P35613,Q9HD45,0
P35613,Q9UQL6,0
P35613,Q9Y383,0
P35637,P37231,0
P35637,P46379,0
P35637,P48553,0
P35637,P56537,0
P35637,P56962,0
P35637,P62491,0
P35637,P62987,0
P35637,P78371,0
P35637,Q07065,0
P35637,Q53G59,0
P35637,Q5W0B1,0
P35637,Q69YQ0,0
P35637,Q86VP6,0
P35637,Q86Y56,0
P35637,Q8IYB5,0
P35637,Q8NDV7,0
P35637,Q96QF0,0
P35637,Q96RK4,0
P35637,Q99942,0
P35637,Q9Y5A9,0
P35637,Q9Y5V3,0
P35908,P52701,0
P35908,P78527,0
P35908,Q08945,0
P35908,Q13573,0
P35908,Q969V3,0
P35908,Q96QF0,0
P35908,Q96RK4,0
P35908,Q9HAV4,0
P35998,P50454,0
P35998,Q13823,0
P35998,Q14257,0
P35998,Q14568,0
P35998,Q14643,0
P35998,Q15008,0
P35998,Q6IEG0,0
P35998,Q811G0,0
P35998,Q96QF0,0
P35998,Q96RK4,0
P35998,Q9NP92,0
P35998,Q9Y4L1,0
P36542,Q14643,0
P36542,Q15014,0
P36542,Q96BR5,0
P36542,Q96QF0,0
P36542,Q96RK4,0
P36542,Q9HD45,0
P36873,P40937,0
P36873,P54652,0
P36873,P68371,0
P36873,Q6ZW61,0
P36873,Q8N1F7,0
P36873,Q8N5P1,0
P36873,Q96QF0,0
P36873,Q96RK4,0
P36873,Q9UN37,0
P37231,P42677,0
P37231,P43686,0
P37231,P49841,0
P37231,P52429,0
P37231,P53985,0
P37231,P56726,0
P37231,P62191,0
P37231,Q02248,0
P37231,Q04637,0
P37231,Q13409,0
P37231,Q14669,0
P37231,Q16531,0
P37231,Q3V3N7,0
P37231,Q57UH8,0
P37231,Q60700,0
P37231,Q60770,0
P37231,Q7Z3Y7,0
P37231,Q8IWZ6,0
P37231,Q8K2G4,0
P37231,Q8NCK7,0
P37231,Q8NFJ9,0
P37231,Q923E4,0
P37231,Q92616,0
P37231,Q96EB6,0
P37231,Q96RK4,0
P37231,Q9BXC9,0
P37231,Q9BYF1,0
P37231,Q9CWF6,0
P37231,Q9NPJ1,0
P37231,Q9UBF2,0
P37231,Q9WVH4,0
P37238,P68400,0
P37238,P84243,0
P37238,Q02248,0
P37238,Q08209,0
P37238,Q08850,0
P37238,Q08945,0
P37238,Q13217,0
P37238,Q14204,0
P37238,Q15293,0
P37238,Q3V3N7,0
P37238,Q58EX7,0
P37238,Q5C9Z4,0
P37238,Q5JPE7,0
P37238,Q5NCF2,0
P37238,Q60770,0
P37238,Q6IEG0,0
P37238,Q7Z6Z7,0
P37238,Q8IWZ6,0
P37238,Q8K2G4,0
P37238,Q8NFJ9,0
P37238,Q8TAM1,0
P37238,Q8WTW3,0
P37238,Q92922,0
P37238,Q969V3,0
P37238,Q96HA1,0
P37238,Q96RK4,0
P37238,Q9BXC9,0
P37238,Q9CWF6,0
P37238,Q9H583,0
P37238,Q9NPJ1,0
P37238,Q9P0I2,0
P37238,Q9UQL6,0
P38435,P46060,0
P38435,P49720,0
P38435,P50402,0
P38435,P53621,0
P38435,P62491,0
P38435,P62873,0
P38435,Q04206,0
P38435,Q08209,0
P38435,Q13123,0
P38435,Q14669,0
P38435,Q96QF0,0
P38435,Q96RK4,0
P38435,Q9C005,0
P38435,Q9UBX3,0
P38435,Q9Y3C1,0
P38435,Q9Y4Y9,0
P38606,P61026,0
P38606,P68371,0
P38606,Q04206,0
P38606,Q14204,0
P38606,Q15907,0
P38606,Q5BKY9,0
P38606,Q5C9Z4,0
P38606,Q5SRE5,0
P38606,Q8VD72,0
P38606,Q96GM8,0
P38606,Q96QF0,0
P38606,Q96RK4,0
P38606,Q9H1K4,0
P38606,Q9Y4H2,0
P38646,P48651,0
P38646,P52701,0
P38646,P55258,0
P38646,P62140,0
P38646,P62492,0
P38646,P68400,0
P38646,P70452,0
P38646,Q02248,0
P38646,Q07065,0
P38646,Q15154,0
P38646,Q5JPE7,0
P38646,Q5SRE5,0
P38646,Q60770,0
P38646,Q8IWZ6,0
P38646,Q8K2G4,0
P38646,Q8NDV7,0
P38646,Q8NFJ9,0
P38646,Q96EB6,0
P38646,Q9BXC9,0
P38646,Q9BYF1,0
P38646,Q9CWF6,0
P38646,Q9NS69,0
P38646,Q9R1E0,0
P38646,Q9UBF2,0
P38646,Q9Y4H2,0
P38646,Q9Y4L1,0
P38646,Q9Y4W6,0
P38647,P40939,0
P38647,P53007,0
P38647,P55209,0
P38647,P61006,0
P38647,P62140,0
